id,date,station_number,level(m)
12099,1967-03-31,sh003,-0.071
12094,1967-03-30,sh003,-0.07
12090,1967-03-29,sh003,-0.069
12084,1967-03-28,sh003,-0.06
12080,1967-03-27,sh003,-0.05
12076,1967-03-26,sh003,-0.04
12070,1967-03-25,sh003,-0.03
12065,1967-03-24,sh003,-0.02
12063,1967-03-23,sh003,-0.01
12056,1967-03-22,sh003,-0.001
12052,1967-03-21,sh003,0.001
12048,1967-03-20,sh003,0.009
12043,1967-03-19,sh003,0.011
12036,1967-03-18,sh003,0.019
12031,1967-03-17,sh003,0.021
12024,1967-03-16,sh003,0.029
12019,1967-03-15,sh003,0.031
12017,1967-03-14,sh003,0.039
12010,1967-03-13,sh003,0.041
12004,1967-03-12,sh003,0.049
12002,1967-03-11,sh003,0.051
11998,1967-03-10,sh003,0.059
11992,1967-03-09,sh003,0.061
11986,1967-03-08,sh003,0.069
11981,1967-03-07,sh003,0.071
11974,1967-03-06,sh003,0.079
11973,1967-03-05,sh003,0.081
11965,1967-03-04,sh003,0.089
11962,1967-03-03,sh003,0.09
11955,1967-03-02,sh003,0.091
11953,1967-03-01,sh003,0.099
11944,1967-02-28,sh003,0.1
11939,1967-02-27,sh003,0.101
11934,1967-02-26,sh003,0.109
11930,1967-02-25,sh003,0.11
11924,1967-02-24,sh003,0.111
11923,1967-02-23,sh003,0.119
11917,1967-02-22,sh003,0.121
11909,1967-02-21,sh003,0.129
11906,1967-02-20,sh003,0.131
11902,1967-02-19,sh003,0.139
11894,1967-02-18,sh003,0.141
11890,1967-02-17,sh003,0.149
11886,1967-02-16,sh003,0.151
11881,1967-02-15,sh003,0.159
11877,1967-02-14,sh003,0.161
11870,1967-02-13,sh003,0.169
11868,1967-02-12,sh003,0.171
11860,1967-02-11,sh003,0.179
11858,1967-02-10,sh003,0.181
11850,1967-02-09,sh003,0.189
11847,1967-02-08,sh003,0.191
11843,1967-02-07,sh003,0.199
11834,1967-02-06,sh003,0.201
11829,1967-02-05,sh003,0.209
11825,1967-02-04,sh003,0.211
11819,1967-02-03,sh003,0.219
11818,1967-02-02,sh003,0.221
11811,1967-02-01,sh003,0.229
11805,1967-01-31,sh003,0.231
11802,1967-01-30,sh003,0.239
11794,1967-01-29,sh003,0.241
11792,1967-01-28,sh003,0.25
11786,1967-01-27,sh003,0.26
11783,1967-01-26,sh003,0.27
11778,1967-01-25,sh003,0.28
11773,1967-01-24,sh003,0.29
11765,1967-01-23,sh003,0.3
11759,1967-01-22,sh003,0.31
11756,1967-01-21,sh003,0.326
11751,1967-01-20,sh003,0.346
11745,1967-01-19,sh003,0.366
11740,1967-01-18,sh003,0.386
11737,1967-01-17,sh003,0.406
11729,1967-01-16,sh003,0.426
11726,1967-01-15,sh003,0.446
11723,1967-01-14,sh003,0.466
11718,1967-01-13,sh003,0.486
11713,1967-01-12,sh003,0.512
11706,1967-01-11,sh003,0.573
11701,1967-01-10,sh003,0.602
11696,1967-01-09,sh003,0.641
11692,1967-01-08,sh003,0.666
11684,1967-01-07,sh003,0.685
11681,1967-01-06,sh003,0.696
11677,1967-01-05,sh003,0.717
11671,1967-01-04,sh003,0.752
11664,1967-01-03,sh003,0.792
11663,1967-01-02,sh003,0.832
11657,1967-01-01,sh003,0.872
11649,1966-12-31,sh003,0.912
11646,1966-12-30,sh003,0.951
11643,1966-12-29,sh003,0.976
11637,1966-12-28,sh003,0.996
11630,1966-12-27,sh003,1.016
11625,1966-12-26,sh003,1.036
11619,1966-12-25,sh003,1.056
11615,1966-12-24,sh003,1.076
11611,1966-12-23,sh003,1.09
11606,1966-12-22,sh003,1.1
11602,1966-12-21,sh003,1.11
11597,1966-12-20,sh003,1.12
11590,1966-12-19,sh003,1.136
11585,1966-12-18,sh003,1.156
11583,1966-12-17,sh003,1.176
11576,1966-12-16,sh003,1.206
11572,1966-12-15,sh003,1.272
11564,1966-12-14,sh003,1.272
11560,1966-12-13,sh003,1.312
11557,1966-12-12,sh003,1.352
11551,1966-12-11,sh003,1.392
11545,1966-12-10,sh003,1.425
11539,1966-12-09,sh003,1.446
11534,1966-12-08,sh003,1.466
11533,1966-12-07,sh003,1.486
11524,1966-12-06,sh003,1.505
11520,1966-12-05,sh003,
11514,1966-12-04,sh003,
11509,1966-12-03,sh003,
11504,1966-12-02,sh003,
11500,1966-12-01,sh003,
11495,1966-11-30,sh003,
11492,1966-11-29,sh003,
11484,1966-11-28,sh003,
11479,1966-11-27,sh003,
11477,1966-11-26,sh003,
11469,1966-11-25,sh003,
11465,1966-11-24,sh003,
11460,1966-11-23,sh003,
11458,1966-11-22,sh003,
11452,1966-11-21,sh003,
11446,1966-11-20,sh003,
11439,1966-11-19,sh003,
11436,1966-11-18,sh003,
11430,1966-11-17,sh003,
11426,1966-11-16,sh003,
11419,1966-11-15,sh003,
11417,1966-11-14,sh003,
11410,1966-11-13,sh003,
11408,1966-11-12,sh003,4.319
11399,1966-11-11,sh003,4.632
11398,1966-11-10,sh003,4.83
11391,1966-11-09,sh003,4.796
11388,1966-11-08,sh003,4.58
11382,1966-11-07,sh003,4.339
11378,1966-11-06,sh003,4.109
11371,1966-11-05,sh003,3.911
11367,1966-11-04,sh003,3.816
11360,1966-11-03,sh003,3.888
11356,1966-11-02,sh003,4.019
11352,1966-11-01,sh003,4.175
11346,1966-10-31,sh003,4.287
11341,1966-10-30,sh003,4.176
11336,1966-10-29,sh003,3.778
11329,1966-10-28,sh003,3.06
11328,1966-10-27,sh003,2.57
11320,1966-10-26,sh003,2.573
11316,1966-10-25,sh003,2.64
11310,1966-10-24,sh003,2.749
11304,1966-10-23,sh003,2.941
11299,1966-10-22,sh003,3.159
11297,1966-10-21,sh003,3.22
11290,1966-10-20,sh003,3.237
11285,1966-10-19,sh003,3.274
11282,1966-10-18,sh003,3.352
11275,1966-10-17,sh003,3.487
11270,1966-10-16,sh003,3.744
11265,1966-10-15,sh003,4.034
11262,1966-10-14,sh003,4.257
11258,1966-10-13,sh003,4.581
11250,1966-10-12,sh003,4.957
11246,1966-10-11,sh003,5.22
11241,1966-10-10,sh003,5.229
11238,1966-10-09,sh003,5.22
11233,1966-10-08,sh003,5.21
11227,1966-10-07,sh003,5.2
11219,1966-10-06,sh003,5.184
11215,1966-10-05,sh003,5.158
11212,1966-10-04,sh003,5.13
11205,1966-10-03,sh003,5.12
11199,1966-10-02,sh003,5.11
11197,1966-10-01,sh003,5.1
11189,1966-09-30,sh003,5.083
11184,1966-09-29,sh003,5.054
11180,1966-09-28,sh003,5.025
11177,1966-09-27,sh003,5.003
11173,1966-09-26,sh003,4.969
11166,1966-09-25,sh003,4.939
11162,1966-09-24,sh003,4.908
11155,1966-09-23,sh003,4.852
11153,1966-09-22,sh003,4.792
11146,1966-09-21,sh003,4.737
11143,1966-09-20,sh003,4.669
11135,1966-09-19,sh003,4.606
11131,1966-09-18,sh003,4.528
11126,1966-09-17,sh003,4.462
11123,1966-09-16,sh003,4.388
11115,1966-09-15,sh003,4.323
11110,1966-09-14,sh003,4.271
11106,1966-09-13,sh003,4.203
11103,1966-09-12,sh003,4.143
11096,1966-09-11,sh003,4.109
11092,1966-09-10,sh003,4.085
11086,1966-09-09,sh003,4.064
11081,1966-09-08,sh003,4.042
11076,1966-09-07,sh003,3.993
11072,1966-09-06,sh003,3.939
11068,1966-09-05,sh003,3.905
11059,1966-09-04,sh003,3.884
11057,1966-09-03,sh003,3.863
11053,1966-09-02,sh003,3.836
11046,1966-09-01,sh003,3.817
11040,1966-08-31,sh003,3.779
11038,1966-08-30,sh003,3.741
11030,1966-08-29,sh003,3.683
11025,1966-08-28,sh003,3.627
11021,1966-08-27,sh003,3.562
11016,1966-08-26,sh003,3.485
11010,1966-08-25,sh003,3.386
11005,1966-08-24,sh003,3.288
11003,1966-08-23,sh003,3.217
10995,1966-08-22,sh003,3.134
10993,1966-08-21,sh003,3.066
10987,1966-08-20,sh003,2.992
10982,1966-08-19,sh003,2.92
10975,1966-08-18,sh003,2.831
10973,1966-08-17,sh003,2.778
10964,1966-08-16,sh003,2.727
10962,1966-08-15,sh003,2.691
10955,1966-08-14,sh003,2.694
10949,1966-08-13,sh003,2.742
10946,1966-08-12,sh003,2.772
10941,1966-08-11,sh003,2.761
10937,1966-08-10,sh003,2.755
10929,1966-08-09,sh003,2.745
10928,1966-08-08,sh003,2.733
10921,1966-08-07,sh003,2.696
10914,1966-08-06,sh003,2.641
10912,1966-08-05,sh003,2.553
10905,1966-08-04,sh003,2.502
10903,1966-08-03,sh003,2.503
10896,1966-08-02,sh003,2.547
10889,1966-08-01,sh003,2.593
10885,1966-07-31,sh003,2.643
10879,1966-07-30,sh003,2.626
10877,1966-07-29,sh003,2.561
10872,1966-07-28,sh003,2.469
10864,1966-07-27,sh003,2.343
10859,1966-07-26,sh003,2.208
10858,1966-07-25,sh003,2.13
10852,1966-07-24,sh003,2.073
10844,1966-07-23,sh003,1.922
10842,1966-07-22,sh003,1.817
10836,1966-07-21,sh003,1.732
10830,1966-07-20,sh003,1.71
10828,1966-07-19,sh003,1.714
10823,1966-07-18,sh003,1.771
10818,1966-07-17,sh003,1.834
10809,1966-07-16,sh003,1.908
10806,1966-07-15,sh003,1.976
10801,1966-07-14,sh003,2.034
10798,1966-07-13,sh003,2.102
10790,1966-07-12,sh003,2.171
10787,1966-07-11,sh003,2.234
10779,1966-07-10,sh003,2.302
10778,1966-07-09,sh003,2.363
10770,1966-07-08,sh003,2.443
10764,1966-07-07,sh003,2.503
10762,1966-07-06,sh003,2.544
10757,1966-07-05,sh003,2.549
10751,1966-07-04,sh003,2.533
10747,1966-07-03,sh003,2.484
10743,1966-07-02,sh003,2.403
10737,1966-07-01,sh003,2.4
10733,1966-06-30,sh003,2.422
10726,1966-06-29,sh003,2.436
10723,1966-06-28,sh003,2.399
10718,1966-06-27,sh003,2.362
10712,1966-06-26,sh003,2.313
10706,1966-06-25,sh003,2.251
10700,1966-06-24,sh003,2.191
10694,1966-06-23,sh003,2.167
10692,1966-06-22,sh003,2.127
10686,1966-06-21,sh003,2.147
10683,1966-06-20,sh003,2.184
10674,1966-06-19,sh003,2.17
10673,1966-06-18,sh003,2.116
10664,1966-06-17,sh003,2.097
10663,1966-06-16,sh003,2.128
10656,1966-06-15,sh003,2.192
10653,1966-06-14,sh003,2.248
10644,1966-06-13,sh003,2.303
10643,1966-06-12,sh003,2.371
10637,1966-06-11,sh003,2.414
10632,1966-06-10,sh003,2.415
10626,1966-06-09,sh003,2.414
10619,1966-06-08,sh003,2.39
10617,1966-06-07,sh003,2.387
10610,1966-06-06,sh003,2.469
10607,1966-06-05,sh003,2.586
10603,1966-06-04,sh003,2.737
10597,1966-06-03,sh003,2.892
10589,1966-06-02,sh003,2.953
10586,1966-06-01,sh003,2.864
10582,1966-05-31,sh003,2.656
10576,1966-05-30,sh003,2.438
10570,1966-05-29,sh003,2.342
10568,1966-05-28,sh003,2.407
10561,1966-05-27,sh003,2.543
10554,1966-05-26,sh003,2.659
10551,1966-05-25,sh003,2.752
10547,1966-05-24,sh003,2.849
10541,1966-05-23,sh003,3.01
10538,1966-05-22,sh003,3.244
10532,1966-05-21,sh003,3.417
10528,1966-05-20,sh003,3.665
10519,1966-05-19,sh003,3.969
10517,1966-05-18,sh003,4.256
10510,1966-05-17,sh003,4.541
10507,1966-05-16,sh003,4.782
10499,1966-05-15,sh003,4.952
10496,1966-05-14,sh003,4.995
10489,1966-05-13,sh003,4.98
10486,1966-05-12,sh003,4.894
10482,1966-05-11,sh003,4.698
10477,1966-05-10,sh003,4.466
10473,1966-05-09,sh003,4.304
10464,1966-05-08,sh003,4.161
10461,1966-05-07,sh003,4.039
10455,1966-05-06,sh003,3.998
10450,1966-05-05,sh003,3.872
10445,1966-05-04,sh003,3.59
10439,1966-05-03,sh003,3.443
10436,1966-05-02,sh003,3.284
10431,1966-05-01,sh003,3.175
10424,1966-04-30,sh003,3.14
10420,1966-04-29,sh003,3.075
10417,1966-04-28,sh003,3.025
10413,1966-04-27,sh003,2.955
10404,1966-04-26,sh003,3.054
10401,1966-04-25,sh003,3.41
10395,1966-04-24,sh003,3.645
10389,1966-04-23,sh003,2.976
10385,1966-04-22,sh003,2.376
10382,1966-04-21,sh003,2.1
10377,1966-04-20,sh003,1.756
10369,1966-04-19,sh003,1.364
10366,1966-04-18,sh003,1.124
10363,1966-04-17,sh003,1.127
10357,1966-04-16,sh003,1.165
10349,1966-04-15,sh003,1.181
10347,1966-04-14,sh003,1.196
10340,1966-04-13,sh003,1.224
10338,1966-04-12,sh003,1.281
10329,1966-04-11,sh003,1.322
10327,1966-04-10,sh003,1.368
10322,1966-04-09,sh003,1.469
10315,1966-04-08,sh003,1.536
10309,1966-04-07,sh003,1.556
10308,1966-04-06,sh003,1.576
10303,1966-04-05,sh003,1.596
10297,1966-04-04,sh003,1.616
10290,1966-04-03,sh003,1.636
10287,1966-04-02,sh003,1.655
10283,1966-04-01,sh003,1.659
10278,1966-03-31,sh003,1.638
10270,1966-03-30,sh003,1.587
10265,1966-03-29,sh003,1.525
10259,1966-03-28,sh003,1.517
10258,1966-03-27,sh003,1.552
10251,1966-03-26,sh003,1.59
10247,1966-03-25,sh003,1.595
10243,1966-03-24,sh003,1.689
10238,1966-03-23,sh003,1.794
10233,1966-03-22,sh003,1.92
10227,1966-03-21,sh003,1.998
10219,1966-03-20,sh003,2.089
10216,1966-03-19,sh003,2.19
10209,1966-03-18,sh003,2.337
10205,1966-03-17,sh003,2.401
10199,1966-03-16,sh003,2.433
10196,1966-03-15,sh003,2.414
10190,1966-03-14,sh003,2.26
10186,1966-03-13,sh003,1.95
10181,1966-03-12,sh003,1.533
10174,1966-03-11,sh003,1.286
10169,1966-03-10,sh003,1.161
10168,1966-03-09,sh003,1.212
10163,1966-03-08,sh003,1.277
10155,1966-03-07,sh003,1.343
10153,1966-03-06,sh003,1.413
10144,1966-03-05,sh003,1.484
10143,1966-03-04,sh003,1.546
10134,1966-03-03,sh003,1.51
10131,1966-03-02,sh003,1.354
10126,1966-03-01,sh003,0.934
10119,1966-02-28,sh003,0.416
10115,1966-02-27,sh003,0.38
10110,1966-02-26,sh003,0.39
10106,1966-02-25,sh003,0.4
10103,1966-02-24,sh003,0.41
10095,1966-02-23,sh003,0.42
10091,1966-02-22,sh003,0.43
10084,1966-02-21,sh003,0.44
10082,1966-02-20,sh003,0.45
10078,1966-02-19,sh003,0.46
10073,1966-02-18,sh003,0.47
10066,1966-02-17,sh003,0.48
10059,1966-02-16,sh003,0.49
10055,1966-02-15,sh003,0.5
10052,1966-02-14,sh003,0.51
10044,1966-02-13,sh003,0.52
10040,1966-02-12,sh003,0.53
10034,1966-02-11,sh003,0.54
10029,1966-02-10,sh003,0.55
10024,1966-02-09,sh003,0.56
10021,1966-02-08,sh003,0.57
10014,1966-02-07,sh003,0.58
10009,1966-02-06,sh003,0.596
10006,1966-02-05,sh003,0.616
10002,1966-02-04,sh003,0.636
9996,1966-02-03,sh003,0.65
9993,1966-02-02,sh003,0.66
9986,1966-02-01,sh003,0.67
9979,1966-01-31,sh003,0.68
9974,1966-01-30,sh003,0.69
9971,1966-01-29,sh003,0.7
9967,1966-01-28,sh003,0.71
9960,1966-01-27,sh003,0.72
9957,1966-01-26,sh003,0.73
9950,1966-01-25,sh003,0.74
9947,1966-01-24,sh003,0.75
9939,1966-01-23,sh003,0.76
9935,1966-01-22,sh003,0.77
9929,1966-01-21,sh003,0.786
9927,1966-01-20,sh003,0.806
9923,1966-01-19,sh003,0.83
9916,1966-01-18,sh003,0.846
9913,1966-01-17,sh003,0.866
9905,1966-01-16,sh003,0.886
9901,1966-01-15,sh003,0.906
9896,1966-01-14,sh003,0.926
9891,1966-01-13,sh003,0.946
9885,1966-01-12,sh003,0.966
9880,1966-01-11,sh003,0.986
9878,1966-01-10,sh003,1.006
9871,1966-01-09,sh003,1.026
9865,1966-01-08,sh003,1.046
9863,1966-01-07,sh003,1.066
9856,1966-01-06,sh003,1.086
9849,1966-01-05,sh003,1.106
9846,1966-01-04,sh003,1.132
9843,1966-01-03,sh003,1.172
9834,1966-01-02,sh003,1.212
9833,1966-01-01,sh003,1.251
9828,1965-12-31,sh003,1.309
9823,1965-12-30,sh003,1.372
9814,1965-12-29,sh003,1.417
9811,1965-12-28,sh003,1.467
9804,1965-12-27,sh003,1.517
9803,1965-12-26,sh003,1.567
9796,1965-12-25,sh003,1.617
9790,1965-12-24,sh003,1.667
9788,1965-12-23,sh003,1.705
9780,1965-12-22,sh003,1.728
9774,1965-12-21,sh003,1.771
9771,1965-12-20,sh003,1.815
9765,1965-12-19,sh003,1.899
9759,1965-12-18,sh003,1.991
9755,1965-12-17,sh003,2.043
9751,1965-12-16,sh003,2.099
9744,1965-12-15,sh003,2.192
9743,1965-12-14,sh003,2.26
9738,1965-12-13,sh003,2.345
9732,1965-12-12,sh003,2.453
9725,1965-12-11,sh003,2.561
9723,1965-12-10,sh003,2.678
9718,1965-12-09,sh003,2.775
9711,1965-12-08,sh003,2.911
9704,1965-12-07,sh003,3.11
9699,1965-12-06,sh003,3.344
9698,1965-12-05,sh003,3.624
9689,1965-12-04,sh003,4.018
9685,1965-12-03,sh003,4.519
9681,1965-12-02,sh003,4.768
9677,1965-12-01,sh003,4.79
9670,1965-11-30,sh003,4.848
9665,1965-11-29,sh003,4.838
9662,1965-11-28,sh003,4.801
9657,1965-11-27,sh003,4.742
9650,1965-11-26,sh003,4.646
9647,1965-11-25,sh003,4.444
9639,1965-11-24,sh003,4.249
9637,1965-11-23,sh003,4.071
9633,1965-11-22,sh003,3.952
9628,1965-11-21,sh003,3.865
9619,1965-11-20,sh003,3.765
9617,1965-11-19,sh003,3.643
9613,1965-11-18,sh003,3.494
9606,1965-11-17,sh003,3.405
9600,1965-11-16,sh003,3.398
9597,1965-11-15,sh003,3.618
9589,1965-11-14,sh003,3.66
9585,1965-11-13,sh003,3.737
9583,1965-11-12,sh003,3.926
9577,1965-11-11,sh003,4.41
9570,1965-11-10,sh003,4.721
9565,1965-11-09,sh003,4.976
9563,1965-11-08,sh003,5.038
9554,1965-11-07,sh003,5.034
9552,1965-11-06,sh003,5.021
9544,1965-11-05,sh003,5.017
9543,1965-11-04,sh003,4.991
9534,1965-11-03,sh003,4.98
9532,1965-11-02,sh003,4.971
9528,1965-11-01,sh003,4.971
9523,1965-10-31,sh003,4.98
9514,1965-10-30,sh003,5.003
9511,1965-10-29,sh003,5.017
9508,1965-10-28,sh003,4.895
9501,1965-10-27,sh003,4.649
9494,1965-10-26,sh003,4.404
9493,1965-10-25,sh003,4.216
9488,1965-10-24,sh003,4.093
9479,1965-10-23,sh003,4.012
9475,1965-10-22,sh003,3.949
9470,1965-10-21,sh003,3.913
9466,1965-10-20,sh003,3.853
9462,1965-10-19,sh003,3.828
9457,1965-10-18,sh003,3.986
9452,1965-10-17,sh003,4.398
9448,1965-10-16,sh003,4.362
9442,1965-10-15,sh003,3.468
9435,1965-10-14,sh003,2.91
9433,1965-10-13,sh003,2.872
9426,1965-10-12,sh003,3.034
9420,1965-10-11,sh003,3.043
9417,1965-10-10,sh003,2.914
9409,1965-10-09,sh003,2.648
9404,1965-10-08,sh003,2.509
9402,1965-10-07,sh003,2.573
9395,1965-10-06,sh003,2.622
9390,1965-10-05,sh003,2.625
9387,1965-10-04,sh003,2.617
9382,1965-10-03,sh003,2.58
9375,1965-10-02,sh003,2.595
9369,1965-10-01,sh003,2.674
9364,1965-09-30,sh003,2.766
9362,1965-09-29,sh003,2.828
9358,1965-09-28,sh003,2.887
9350,1965-09-27,sh003,2.954
9344,1965-09-26,sh003,3.033
9341,1965-09-25,sh003,3.112
9337,1965-09-24,sh003,3.178
9333,1965-09-23,sh003,3.242
9324,1965-09-22,sh003,3.297
9319,1965-09-21,sh003,3.342
9316,1965-09-20,sh003,3.381
9310,1965-09-19,sh003,3.399
9307,1965-09-18,sh003,3.388
9300,1965-09-17,sh003,3.341
9296,1965-09-16,sh003,3.257
9291,1965-09-15,sh003,3.176
9287,1965-09-14,sh003,3.08
9282,1965-09-13,sh003,2.97
9276,1965-09-12,sh003,2.861
9272,1965-09-11,sh003,2.785
9267,1965-09-10,sh003,2.811
9261,1965-09-09,sh003,2.864
9258,1965-09-08,sh003,2.943
9251,1965-09-07,sh003,3.03
9247,1965-09-06,sh003,3.126
9243,1965-09-05,sh003,3.15
9234,1965-09-04,sh003,3.08
9232,1965-09-03,sh003,2.967
9225,1965-09-02,sh003,2.813
9219,1965-09-01,sh003,2.651
9214,1965-08-31,sh003,2.444
9212,1965-08-30,sh003,2.214
9206,1965-08-29,sh003,2.055
9200,1965-08-28,sh003,1.983
9194,1965-08-27,sh003,1.923
9190,1965-08-26,sh003,1.863
9184,1965-08-25,sh003,1.802
9182,1965-08-24,sh003,1.731
9175,1965-08-23,sh003,1.655
9172,1965-08-22,sh003,1.608
9165,1965-08-21,sh003,1.55
9159,1965-08-20,sh003,1.467
9155,1965-08-19,sh003,1.387
9150,1965-08-18,sh003,1.3
9147,1965-08-17,sh003,1.201
9139,1965-08-16,sh003,1.102
9136,1965-08-15,sh003,1.025
9130,1965-08-14,sh003,0.991
9125,1965-08-13,sh003,0.927
9123,1965-08-12,sh003,0.869
9114,1965-08-11,sh003,0.769
9111,1965-08-10,sh003,0.687
9105,1965-08-09,sh003,0.607
9099,1965-08-08,sh003,0.527
9094,1965-08-07,sh003,0.447
9090,1965-08-06,sh003,0.385
9086,1965-08-05,sh003,0.355
9081,1965-08-04,sh003,0.34
9074,1965-08-03,sh003,0.331
9072,1965-08-02,sh003,0.335
9067,1965-08-01,sh003,0.341
9060,1965-07-31,sh003,0.35
9057,1965-07-30,sh003,0.36
9050,1965-07-29,sh003,0.37
9044,1965-07-28,sh003,0.38
9041,1965-07-27,sh003,0.39
9036,1965-07-26,sh003,0.4
9030,1965-07-25,sh003,0.41
9027,1965-07-24,sh003,0.42
9023,1965-07-23,sh003,0.436
9018,1965-07-22,sh003,0.456
9009,1965-07-21,sh003,0.476
9005,1965-07-20,sh003,0.496
9002,1965-07-19,sh003,0.516
8995,1965-07-18,sh003,0.536
8992,1965-07-17,sh003,0.556
8985,1965-07-16,sh003,0.576
8980,1965-07-15,sh003,0.597
8976,1965-07-14,sh003,0.632
8973,1965-07-13,sh003,0.662
8964,1965-07-12,sh003,0.638
8961,1965-07-11,sh003,0.605
8956,1965-07-10,sh003,0.586
8950,1965-07-09,sh003,0.59
8947,1965-07-08,sh003,0.6
8941,1965-07-07,sh003,0.609
8934,1965-07-06,sh003,0.615
8931,1965-07-05,sh003,0.625
8928,1965-07-04,sh003,0.635
8923,1965-07-03,sh003,0.646
8915,1965-07-02,sh003,0.666
8911,1965-07-01,sh003,0.686
8907,1965-06-30,sh003,0.7
8900,1965-06-29,sh003,0.717
8896,1965-06-28,sh003,0.752
8890,1965-06-27,sh003,0.792
8887,1965-06-26,sh003,0.832
8882,1965-06-25,sh003,0.865
8876,1965-06-24,sh003,0.886
8872,1965-06-23,sh003,0.906
8867,1965-06-22,sh003,0.926
8860,1965-06-21,sh003,0.946
8857,1965-06-20,sh003,0.968
8849,1965-06-19,sh003,1.024
8847,1965-06-18,sh003,1.098
8843,1965-06-17,sh003,1.173
8837,1965-06-16,sh003,1.261
8833,1965-06-15,sh003,1.237
8824,1965-06-14,sh003,1.158
8820,1965-06-13,sh003,1.177
8816,1965-06-12,sh003,1.234
8809,1965-06-11,sh003,1.305
8806,1965-06-10,sh003,1.331
8799,1965-06-09,sh003,1.225
8796,1965-06-08,sh003,1.18
8792,1965-06-07,sh003,1.171
8784,1965-06-06,sh003,1.171
8783,1965-06-05,sh003,1.179
8774,1965-06-04,sh003,1.186
8770,1965-06-03,sh003,1.206
8765,1965-06-02,sh003,1.227
8760,1965-06-01,sh003,1.264
8754,1965-05-31,sh003,1.333
8752,1965-05-30,sh003,1.407
8747,1965-05-29,sh003,1.461
8743,1965-05-28,sh003,1.502
8736,1965-05-27,sh003,1.543
8733,1965-05-26,sh003,1.598
8724,1965-05-25,sh003,1.674
8720,1965-05-24,sh003,1.77
8715,1965-05-23,sh003,1.885
8711,1965-05-22,sh003,2.005
8704,1965-05-21,sh003,2.125
8701,1965-05-20,sh003,2.244
8697,1965-05-19,sh003,2.362
8693,1965-05-18,sh003,2.504
8688,1965-05-17,sh003,2.688
8682,1965-05-16,sh003,2.872
8675,1965-05-15,sh003,3.082
8669,1965-05-14,sh003,3.334
8664,1965-05-13,sh003,3.484
8660,1965-05-12,sh003,3.645
8655,1965-05-11,sh003,3.679
8652,1965-05-10,sh003,3.611
8647,1965-05-09,sh003,3.481
8640,1965-05-08,sh003,3.331
8638,1965-05-07,sh003,3.142
8630,1965-05-06,sh003,2.936
8625,1965-05-05,sh003,2.658
8622,1965-05-04,sh003,2.366
8618,1965-05-03,sh003,2.067
8611,1965-05-02,sh003,1.818
8608,1965-05-01,sh003,1.69
8599,1965-04-30,sh003,1.495
8594,1965-04-29,sh003,1.075
8590,1965-04-28,sh003,0.785
8587,1965-04-27,sh003,0.818
8583,1965-04-26,sh003,0.976
8578,1965-04-25,sh003,0.758
8570,1965-04-24,sh003,0.569
8567,1965-04-23,sh003,0.667
8561,1965-04-22,sh003,0.901
8556,1965-04-21,sh003,1.033
8550,1965-04-20,sh003,0.753
8548,1965-04-19,sh003,0.428
8542,1965-04-18,sh003,0.38
8536,1965-04-17,sh003,0.39
8531,1965-04-16,sh003,0.4
8524,1965-04-15,sh003,0.41
8521,1965-04-14,sh003,0.418
8518,1965-04-13,sh003,0.401
8510,1965-04-12,sh003,0.4
8506,1965-04-11,sh003,0.405
8503,1965-04-10,sh003,0.41
8496,1965-04-09,sh003,0.411
8489,1965-04-08,sh003,0.419
8486,1965-04-07,sh003,0.42
8480,1965-04-06,sh003,0.425
8478,1965-04-05,sh003,0.43
8472,1965-04-04,sh003,0.435
8465,1965-04-03,sh003,0.44
8459,1965-04-02,sh003,0.445
8457,1965-04-01,sh003,0.45
8451,1965-03-31,sh003,0.451
8445,1965-03-30,sh003,0.459
8439,1965-03-29,sh003,0.465
8438,1965-03-28,sh003,0.476
