id,date,station_number,level(m)
115702,2021-09-25,jb010,1.72
115696,2021-09-24,jb010,1.72
115693,2021-09-23,jb010,1.73
115689,2021-09-22,jb010,1.73
115685,2021-09-21,jb010,1.73
115681,2021-09-20,jb010,1.73
115675,2021-09-19,jb010,1.74
115672,2021-09-18,jb010,1.74
115668,2021-09-17,jb010,1.75
115664,2021-09-16,jb010,1.88
115660,2021-09-15,jb010,1.88
115656,2021-09-14,jb010,1.88
115653,2021-09-13,jb010,1.88
115649,2021-09-12,jb010,1.88
115643,2021-09-11,jb010,1.9
115642,2021-09-10,jb010,1.9
115638,2021-09-09,jb010,1.9
115634,2021-09-08,jb010,1.92
115630,2021-09-07,jb010,1.92
115626,2021-09-06,jb010,1.93
115619,2021-09-05,jb010,1.93
115615,2021-09-04,jb010,2.0
115611,2021-09-03,jb010,2.0
115609,2021-09-02,jb010,2.0
115603,2021-09-01,jb010,2.0
115602,2021-08-31,jb010,2.0
115597,2021-08-30,jb010,2.0
115591,2021-08-29,jb010,2.0
115588,2021-08-28,jb010,2.0
115584,2021-08-27,jb010,2.02
115579,2021-08-26,jb010,2.02
115578,2021-08-25,jb010,2.04
115573,2021-08-24,jb010,2.04
115570,2021-08-23,jb010,2.06
115563,2021-08-22,jb010,2.06
115560,2021-08-21,jb010,2.11
115556,2021-08-20,jb010,2.11
115551,2021-08-19,jb010,2.11
115547,2021-08-18,jb010,2.11
115544,2021-08-17,jb010,3.27
115539,2021-08-16,jb010,3.4
115537,2021-08-15,jb010,3.45
115532,2021-08-14,jb010,3.6
115529,2021-08-13,jb010,3.6
115524,2021-08-12,jb010,3.4
115521,2021-08-11,jb010,3.2
115518,2021-08-10,jb010,2.40000009536743
115513,2021-08-09,jb010,2.40000009536743
115508,2021-08-08,jb010,2.40000009536743
115504,2021-08-07,jb010,2.4300000667572
115501,2021-08-06,jb010,2.44000005722046
115496,2021-08-05,jb010,2.4300000667572
115494,2021-08-04,jb010,2.44000005722046
115490,2021-08-03,jb010,2.46000003814697
115486,2021-08-02,jb010,2.46000003814697
115479,2021-08-01,jb010,2.46000003814697
115477,2021-07-31,jb010,2.44000005722046
115471,2021-07-30,jb010,2.5
115468,2021-07-29,jb010,2.5
115463,2021-07-28,jb010,2.5
115459,2021-07-27,jb010,2.5
115458,2021-07-26,jb010,2.5
115452,2021-07-25,jb010,2.52
115448,2021-07-24,jb010,2.52
115445,2021-07-23,jb010,2.53
115440,2021-07-22,jb010,2.55
115438,2021-07-21,jb010,2.55
115433,2021-07-20,jb010,2.6
115428,2021-07-19,jb010,2.6
115423,2021-07-18,jb010,2.6
115419,2021-07-17,jb010,2.6
115418,2021-07-16,jb010,2.62
115414,2021-07-15,jb010,2.62
115407,2021-07-14,jb010,2.66
115404,2021-07-13,jb010,2.7
115402,2021-07-12,jb010,2.7
115395,2021-07-11,jb010,2.7
115392,2021-07-10,jb010,2.73
115388,2021-07-09,jb010,2.8
115383,2021-07-08,jb010,2.8
115381,2021-07-07,jb010,2.8
115377,2021-07-06,jb010,2.87
115374,2021-07-05,jb010,3.0
115368,2021-07-04,jb010,3.0
115365,2021-07-03,jb010,3.0
115360,2021-07-02,jb010,3.0
115356,2021-07-01,jb010,3.02
115353,2021-06-30,jb010,3.1
115349,2021-06-29,jb010,3.12
115345,2021-06-28,jb010,3.17
115342,2021-06-27,jb010,3.22
115338,2021-06-26,jb010,3.04
115332,2021-06-25,jb010,3.09
115327,2021-06-24,jb010,3.15
115325,2021-06-23,jb010,3.1
115319,2021-06-22,jb010,3.08
115315,2021-06-21,jb010,3.0
115313,2021-06-20,jb010,3.1
115309,2021-06-19,jb010,3.1
115306,2021-06-18,jb010,2.92
115299,2021-06-17,jb010,3.0
115297,2021-06-16,jb010,3.07
115294,2021-06-15,jb010,3.22
115287,2021-06-14,jb010,3.22
115283,2021-06-13,jb010,3.0
115281,2021-06-12,jb010,3.0
115277,2021-06-11,jb010,3.02
115229,2021-05-27,jb010,4.0
115228,2021-05-26,jb010,4.15
115223,2021-05-25,jb010,4.23
115220,2021-05-24,jb010,4.6
115214,2021-05-23,jb010,4.9
115212,2021-05-22,jb010,5.12
115205,2021-05-21,jb010,5.33
115149,2021-05-03,jb010,4.8
115141,2021-05-02,jb010,4.9
115139,2021-05-01,jb010,4.51
115128,2021-04-30,jb010,3.2
115123,2021-04-29,jb010,3.38
115116,2021-04-28,jb010,3.0
115105,2021-04-27,jb010,3.0
115099,2021-04-26,jb010,3.0
115097,2021-04-25,jb010,2.91
115086,2021-04-24,jb010,3.13
115079,2021-04-23,jb010,3.3
115074,2021-04-22,jb010,3.7
115064,2021-04-21,jb010,3.3
115058,2021-04-20,jb010,2.28
115051,2021-04-19,jb010,2.8
115044,2021-04-18,jb010,1.28
115038,2021-04-17,jb010,1.28
115031,2021-04-16,jb010,1.28
115027,2021-04-15,jb010,1.24
115019,2021-04-14,jb010,1.24
115013,2021-04-13,jb010,1.26
115002,2021-04-12,jb010,1.26
114996,2021-04-11,jb010,1.26
114989,2021-04-10,jb010,1.26
114984,2021-04-09,jb010,1.26
114974,2021-04-08,jb010,1.26
114966,2021-04-07,jb010,1.26
114958,2021-04-06,jb010,1.26
114952,2021-04-05,jb010,1.26
114946,2021-04-04,jb010,1.27
114939,2021-04-03,jb010,1.27
114935,2021-04-02,jb010,1.27
114923,2021-04-01,jb010,1.3
114920,2021-03-31,jb010,1.3
114910,2021-03-30,jb010,1.3
114907,2021-03-29,jb010,1.3
114898,2021-03-28,jb010,1.3
114891,2021-03-27,jb010,1.32
114883,2021-03-26,jb010,1.32
114880,2021-03-25,jb010,1.32
114869,2021-03-24,jb010,1.32
114866,2021-03-23,jb010,1.33
114858,2021-03-22,jb010,1.33
114852,2021-03-21,jb010,1.33
114844,2021-03-20,jb010,1.34
114833,2021-03-19,jb010,1.35
114829,2021-03-18,jb010,1.37
114824,2021-03-17,jb010,1.37
114811,2021-03-16,jb010,1.38
114807,2021-03-15,jb010,1.38
114802,2021-03-14,jb010,1.38
114794,2021-03-13,jb010,1.38
114784,2021-03-12,jb010,1.38
114780,2021-03-11,jb010,1.4
114769,2021-03-10,jb010,1.4
114765,2021-03-09,jb010,1.4
114760,2021-03-08,jb010,1.41
114750,2021-03-07,jb010,1.41
114745,2021-03-06,jb010,1.41
114735,2021-03-05,jb010,1.41
114731,2021-03-04,jb010,1.41
114722,2021-03-03,jb010,1.43
114714,2021-03-02,jb010,1.43
114708,2021-03-01,jb010,1.44
114702,2021-02-28,jb010,1.47
114692,2021-02-27,jb010,1.45
114685,2021-02-26,jb010,1.45
114680,2021-02-25,jb010,1.45
114673,2021-02-24,jb010,1.47
114670,2021-02-23,jb010,1.47
114660,2021-02-22,jb010,1.47
114651,2021-02-21,jb010,1.48
114646,2021-02-20,jb010,1.48
114636,2021-02-19,jb010,1.48
114632,2021-02-18,jb010,1.48
114626,2021-02-17,jb010,1.5
114620,2021-02-16,jb010,1.5
114608,2021-02-15,jb010,1.5
114603,2021-02-14,jb010,1.5
114595,2021-02-13,jb010,1.51
114588,2021-02-12,jb010,1.51
114581,2021-02-11,jb010,1.52
114575,2021-02-10,jb010,1.52
114570,2021-02-09,jb010,1.52
114561,2021-02-08,jb010,1.55
114556,2021-02-07,jb010,1.55
114547,2021-02-06,jb010,1.57
114539,2021-02-05,jb010,1.57
114533,2021-02-04,jb010,1.58
114530,2021-02-03,jb010,1.6
114517,2021-02-02,jb010,1.6
114516,2021-02-01,jb010,1.6
114505,2021-01-31,jb010,1.6
114501,2021-01-30,jb010,1.63
114491,2021-01-29,jb010,1.65
114484,2021-01-28,jb010,1.68
114480,2021-01-27,jb010,1.72
114468,2021-01-26,jb010,1.72
114466,2021-01-25,jb010,1.72
114459,2021-01-24,jb010,1.75
114452,2021-01-23,jb010,1.77
114446,2021-01-22,jb010,1.8
114433,2021-01-21,jb010,1.81
114428,2021-01-20,jb010,1.82
114425,2021-01-19,jb010,1.83
114417,2021-01-18,jb010,1.87
114407,2021-01-17,jb010,2.0
114399,2021-01-16,jb010,2.0
114397,2021-01-15,jb010,2.0
114386,2021-01-14,jb010,2.03
114380,2021-01-13,jb010,2.11
114374,2021-01-12,jb010,2.2
114365,2021-01-11,jb010,2.22
114359,2021-01-10,jb010,2.23
114350,2021-01-09,jb010,2.27
114348,2021-01-08,jb010,2.3
114335,2021-01-07,jb010,2.32
114328,2021-01-06,jb010,2.32
114327,2021-01-05,jb010,2.38
114316,2021-01-04,jb010,2.41
114307,2021-01-03,jb010,2.46
114301,2021-01-02,jb010,2.51
114297,2021-01-01,jb010,2.53
114291,2020-12-31,jb010,2.6
114282,2020-12-30,jb010,2.6
114273,2020-12-29,jb010,2.61
114271,2020-12-28,jb010,2.67
114258,2020-12-27,jb010,2.73
114253,2020-12-26,jb010,2.8
114244,2020-12-25,jb010,2.8
114243,2020-12-24,jb010,2.84
114236,2020-12-23,jb010,2.93
114227,2020-12-22,jb010,3.24
114217,2020-12-21,jb010,2.83
114215,2020-12-20,jb010,2.83
114202,2020-12-19,jb010,3.0
114201,2020-12-18,jb010,3.0
114193,2020-12-17,jb010,3.04
114187,2020-12-16,jb010,3.1
114179,2020-12-15,jb010,3.12
114172,2020-12-14,jb010,3.25
114160,2020-12-13,jb010,3.42
114159,2020-12-12,jb010,3.54
114147,2020-12-11,jb010,3.48
114144,2020-12-10,jb010,3.63
114132,2020-12-09,jb010,3.76
114129,2020-12-08,jb010,3.88
114119,2020-12-07,jb010,4.0
114112,2020-12-06,jb010,3.7
114109,2020-12-05,jb010,3.71
114099,2020-12-04,jb010,3.73
114095,2020-12-03,jb010,3.81
114089,2020-12-02,jb010,4.0
114076,2020-12-01,jb010,4.03
114074,2020-11-30,jb010,4.21
114068,2020-11-29,jb010,4.42
114059,2020-11-28,jb010,4.53
114054,2020-11-27,jb010,4.71
114044,2020-11-26,jb010,4.83
114034,2020-11-25,jb010,5.06
114028,2020-11-24,jb010,5.21
114026,2020-11-23,jb010,5.21
114015,2020-11-22,jb010,5.46
114008,2020-11-21,jb010,5.67
114001,2020-11-20,jb010,5.78
113995,2020-11-19,jb010,5.9
113986,2020-11-18,jb010,5.7
113982,2020-11-17,jb010,5.78
113971,2020-11-16,jb010,5.88
113970,2020-11-15,jb010,6.0
113963,2020-11-14,jb010,6.23
113955,2020-11-13,jb010,6.82
113943,2020-11-12,jb010,6.96
113937,2020-11-11,jb010,7.12
113930,2020-11-10,jb010,7.21
113928,2020-11-09,jb010,7.21
113921,2020-11-08,jb010,7.2
113912,2020-11-07,jb010,7.11
113903,2020-11-06,jb010,7.0
113895,2020-11-05,jb010,6.93
113890,2020-11-04,jb010,6.85
113885,2020-11-03,jb010,6.79
113879,2020-11-02,jb010,6.79
113869,2020-11-01,jb010,6.77
113862,2020-10-31,jb010,6.77
113854,2020-10-30,jb010,6.57
113846,2020-10-29,jb010,6.4
113839,2020-10-28,jb010,6.4
113837,2020-10-27,jb010,6.32
113824,2020-10-26,jb010,6.22
113817,2020-10-25,jb010,6.0
113812,2020-10-24,jb010,5.51
113806,2020-10-23,jb010,5.63
113800,2020-10-22,jb010,5.68
113792,2020-10-21,jb010,5.8
113784,2020-10-20,jb010,5.82
113778,2020-10-19,jb010,5.82
113768,2020-10-18,jb010,6.0
113761,2020-10-17,jb010,6.13
113754,2020-10-16,jb010,6.27
113748,2020-10-15,jb010,6.4
113744,2020-10-14,jb010,6.35
113735,2020-10-13,jb010,6.32
113726,2020-10-12,jb010,6.0
113725,2020-10-11,jb010,5.9
113717,2020-10-10,jb010,5.34
113709,2020-10-09,jb010,5.5
113699,2020-10-08,jb010,5.3
113692,2020-10-07,jb010,4.7
113688,2020-10-06,jb010,4.7
113680,2020-10-05,jb010,4.7
113676,2020-10-04,jb010,5.23
113669,2020-10-03,jb010,4.2
113657,2020-10-02,jb010,4.2
113651,2020-10-01,jb010,4.0
113646,2020-09-30,jb010,4.0
113635,2020-09-29,jb010,4.03
113633,2020-09-28,jb010,4.2
113623,2020-09-27,jb010,4.25
113615,2020-09-26,jb010,4.5
113611,2020-09-25,jb010,4.53
113605,2020-09-24,jb010,4.8
113598,2020-09-23,jb010,4.96
113588,2020-09-22,jb010,5.36
113579,2020-09-21,jb010,5.53
113573,2020-09-20,jb010,5.65
113569,2020-09-19,jb010,5.84
113562,2020-09-18,jb010,6.0
113555,2020-09-17,jb010,6.19
113550,2020-09-16,jb010,6.23
113540,2020-09-15,jb010,6.34
113530,2020-09-14,jb010,6.34
113527,2020-09-13,jb010,6.35
113518,2020-09-12,jb010,6.35
113510,2020-09-11,jb010,6.24
113506,2020-09-10,jb010,6.0
113500,2020-09-09,jb010,5.6
113489,2020-09-08,jb010,5.27
113482,2020-09-07,jb010,5.27
113479,2020-09-06,jb010,5.04
113467,2020-09-05,jb010,5.2
113462,2020-09-04,jb010,5.7
113455,2020-09-03,jb010,5.7
113451,2020-09-02,jb010,5.7
113440,2020-09-01,jb010,5.69
113438,2020-08-31,jb010,5.67
113430,2020-08-30,jb010,5.61
113421,2020-08-29,jb010,5.55
113414,2020-08-28,jb010,5.36
113405,2020-08-27,jb010,4.82
113400,2020-08-26,jb010,4.89
113394,2020-08-25,jb010,5.0
113386,2020-08-24,jb010,5.0
113378,2020-08-23,jb010,5.05
113373,2020-08-22,jb010,5.12
113365,2020-08-21,jb010,5.12
113361,2020-08-20,jb010,5.21
113354,2020-08-19,jb010,5.6
113344,2020-08-18,jb010,6.28
113334,2020-08-17,jb010,7.0
113327,2020-08-16,jb010,5.42
113325,2020-08-15,jb010,5.0
113318,2020-08-14,jb010,5.1
113308,2020-08-13,jb010,5.12
113300,2020-08-12,jb010,5.21
113292,2020-08-11,jb010,5.29
113287,2020-08-10,jb010,5.57
113284,2020-08-09,jb010,5.7
113275,2020-08-08,jb010,5.9
113266,2020-08-07,jb010,5.9
113257,2020-08-06,jb010,5.47
113253,2020-08-05,jb010,5.4
113249,2020-08-04,jb010,4.9
113241,2020-08-03,jb010,4.82
113230,2020-08-02,jb010,4.83
113222,2020-08-01,jb010,4.83
113215,2020-07-31,jb010,4.97
113208,2020-07-30,jb010,5.1
113207,2020-07-29,jb010,5.15
113195,2020-07-28,jb010,5.16
113188,2020-07-27,jb010,5.0
113180,2020-07-26,jb010,4.78
113178,2020-07-25,jb010,4.7
113169,2020-07-24,jb010,4.52
113160,2020-07-23,jb010,4.48
113158,2020-07-22,jb010,4.48
113147,2020-07-21,jb010,4.48
113139,2020-07-20,jb010,4.61
113133,2020-07-19,jb010,4.7
113124,2020-07-18,jb010,4.53
113117,2020-07-17,jb010,4.6
113113,2020-07-16,jb010,4.6
113108,2020-07-15,jb010,4.6
113096,2020-07-14,jb010,4.61
113090,2020-07-13,jb010,4.8
113087,2020-07-12,jb010,4.97
113081,2020-07-11,jb010,5.1
113074,2020-07-10,jb010,5.1
113067,2020-07-09,jb010,4.72
113054,2020-07-08,jb010,4.9
113053,2020-07-07,jb010,4.9
113044,2020-07-06,jb010,4.9
113038,2020-07-05,jb010,4.9
113029,2020-07-04,jb010,4.38
113024,2020-07-03,jb010,4.46
113012,2020-07-02,jb010,4.49
113006,2020-07-01,jb010,4.63
113002,2020-06-30,jb010,4.75
112992,2020-06-29,jb010,4.75
112985,2020-06-28,jb010,4.8
112982,2020-06-27,jb010,4.87
112973,2020-06-26,jb010,5.06
112965,2020-06-25,jb010,5.28
112956,2020-06-24,jb010,5.4
112949,2020-06-23,jb010,5.49
112942,2020-06-22,jb010,5.7
112940,2020-06-21,jb010,5.7
112932,2020-06-20,jb010,5.72
112925,2020-06-19,jb010,6.0
112919,2020-06-18,jb010,5.87
112913,2020-06-17,jb010,5.82
112900,2020-06-16,jb010,5.6
112894,2020-06-15,jb010,5.11
112891,2020-06-14,jb010,5.0
112879,2020-06-13,jb010,4.87
112877,2020-06-12,jb010,4.3
112866,2020-06-11,jb010,4.3
112864,2020-06-10,jb010,4.31
112857,2020-06-09,jb010,5.35
112848,2020-06-08,jb010,5.3
112843,2020-06-07,jb010,5.4
112833,2020-06-06,jb010,4.8
112829,2020-06-05,jb010,3.9
112822,2020-06-04,jb010,3.97
112815,2020-06-03,jb010,4.0
112802,2020-06-02,jb010,4.0
112797,2020-06-01,jb010,4.0
112793,2020-05-31,jb010,4.0
112785,2020-05-30,jb010,4.05
112774,2020-05-29,jb010,4.11
112768,2020-05-28,jb010,4.37
112762,2020-05-27,jb010,5.2
112756,2020-05-26,jb010,5.73
112752,2020-05-25,jb010,6.37
112739,2020-05-24,jb010,7.03
112736,2020-05-23,jb010,7.43
112728,2020-05-22,jb010,7.68
112723,2020-05-21,jb010,7.72
112716,2020-05-20,jb010,7.7
112706,2020-05-19,jb010,7.61
112699,2020-05-18,jb010,7.6
112695,2020-05-17,jb010,7.59
112683,2020-05-16,jb010,7.59
112680,2020-05-15,jb010,7.5
112674,2020-05-14,jb010,7.5
112662,2020-05-13,jb010,7.35
112659,2020-05-12,jb010,7.31
112648,2020-05-11,jb010,7.31
112646,2020-05-10,jb010,7.2
112635,2020-05-09,jb010,7.17
112629,2020-05-08,jb010,7.2
112625,2020-05-07,jb010,7.21
112615,2020-05-06,jb010,7.21
112610,2020-05-05,jb010,7.09
112605,2020-05-04,jb010,6.49
112597,2020-05-03,jb010,6.67
112586,2020-05-02,jb010,6.9
112578,2020-05-01,jb010,7.29
112573,2020-04-30,jb010,7.3
112566,2020-04-29,jb010,7.3
112558,2020-04-28,jb010,7.29
112553,2020-04-27,jb010,7.27
112546,2020-04-26,jb010,7.18
112538,2020-04-25,jb010,7.19
112535,2020-04-24,jb010,7.08
112525,2020-04-23,jb010,6.49
112516,2020-04-22,jb010,6.98
112508,2020-04-21,jb010,5.26
112504,2020-04-20,jb010,4.37
112495,2020-04-19,jb010,3.15
112488,2020-04-18,jb010,3.13
112480,2020-04-17,jb010,3.13
112478,2020-04-16,jb010,3.29
112470,2020-04-15,jb010,3.28
112460,2020-04-14,jb010,2.92
112456,2020-04-13,jb010,3.11
112450,2020-04-12,jb010,3.29
112441,2020-04-11,jb010,3.24
112434,2020-04-10,jb010,3.4
112429,2020-04-09,jb010,3.41
112417,2020-04-08,jb010,3.15
112412,2020-04-07,jb010,3.17
112407,2020-04-06,jb010,3.8
112396,2020-04-05,jb010,3.8
112391,2020-04-04,jb010,3.32
112388,2020-04-03,jb010,2.28
112380,2020-04-02,jb010,2.29
112368,2020-04-01,jb010,2.41
112364,2020-03-31,jb010,1.16
112354,2020-03-30,jb010,1.16
112349,2020-03-29,jb010,1.17
112346,2020-03-28,jb010,1.17
112338,2020-03-27,jb010,1.17
112327,2020-03-26,jb010,1.17
112320,2020-03-25,jb010,1.16
112317,2020-03-24,jb010,1.17
112311,2020-03-23,jb010,1.21
112301,2020-03-22,jb010,1.25
112292,2020-03-21,jb010,1.27
112285,2020-03-20,jb010,1.31
112278,2020-03-19,jb010,1.31
112272,2020-03-18,jb010,1.33
112268,2020-03-17,jb010,1.33
112262,2020-03-16,jb010,1.4
112249,2020-03-15,jb010,1.4
112242,2020-03-14,jb010,1.43
112241,2020-03-13,jb010,1.43
112231,2020-03-12,jb010,1.47
112227,2020-03-11,jb010,1.47
112219,2020-03-10,jb010,1.47
112208,2020-03-09,jb010,1.5
112204,2020-03-08,jb010,1.52
112197,2020-03-07,jb010,1.52
112188,2020-03-06,jb010,1.55
112183,2020-03-05,jb010,1.57
112174,2020-03-04,jb010,1.6
112166,2020-03-03,jb010,1.6
112164,2020-03-02,jb010,1.6
112151,2020-03-01,jb010,1.6
112144,2020-02-29,jb010,
112142,2020-02-28,jb010,1.62
112133,2020-02-27,jb010,1.63
112129,2020-02-26,jb010,1.63
112121,2020-02-25,jb010,1.7
112115,2020-02-24,jb010,1.7
112105,2020-02-23,jb010,1.7
112098,2020-02-22,jb010,1.71
112094,2020-02-21,jb010,1.73
112082,2020-02-20,jb010,1.73
112080,2020-02-19,jb010,1.75
112069,2020-02-18,jb010,1.75
112065,2020-02-17,jb010,1.8
112059,2020-02-16,jb010,1.8
112052,2020-02-15,jb010,1.82
112045,2020-02-14,jb010,1.82
112034,2020-02-13,jb010,1.83
112027,2020-02-12,jb010,1.84
112019,2020-02-11,jb010,1.84
112014,2020-02-10,jb010,1.84
112010,2020-02-09,jb010,1.86
112003,2020-02-08,jb010,1.86
111990,2020-02-07,jb010,2.0
111986,2020-02-06,jb010,2.0
111981,2020-02-05,jb010,2.0
111969,2020-02-04,jb010,2.0
111964,2020-02-03,jb010,2.01
111958,2020-02-02,jb010,2.05
111952,2020-02-01,jb010,2.08
111947,2020-01-31,jb010,2.26
111940,2020-01-30,jb010,2.27
111930,2020-01-29,jb010,2.28
111925,2020-01-28,jb010,2.41
111917,2020-01-27,jb010,2.5
111911,2020-01-26,jb010,2.51
111902,2020-01-25,jb010,2.51
111897,2020-01-24,jb010,2.54
111890,2020-01-23,jb010,2.6
111880,2020-01-22,jb010,2.6
111875,2020-01-21,jb010,2.6
111865,2020-01-20,jb010,2.64
111858,2020-01-19,jb010,2.7
111855,2020-01-18,jb010,2.7
111849,2020-01-17,jb010,2.72
111837,2020-01-16,jb010,2.76
111829,2020-01-15,jb010,2.8
111828,2020-01-14,jb010,2.8
111819,2020-01-13,jb010,2.8
111808,2020-01-12,jb010,2.83
111802,2020-01-11,jb010,3.0
111795,2020-01-10,jb010,3.01
111789,2020-01-09,jb010,3.11
111782,2020-01-08,jb010,3.17
111777,2020-01-07,jb010,3.22
111770,2020-01-06,jb010,3.25
111762,2020-01-05,jb010,3.34
111757,2020-01-04,jb010,3.51
111749,2020-01-03,jb010,3.59
111738,2020-01-02,jb010,3.7
111736,2020-01-01,jb010,3.7
111726,2019-12-31,jb010,
111723,2019-12-30,jb010,3.72
111714,2019-12-29,jb010,3.77
111705,2019-12-28,jb010,3.77
111698,2019-12-27,jb010,4.0
111694,2019-12-26,jb010,4.08
111686,2019-12-25,jb010,4.38
111677,2019-12-24,jb010,4.11
111674,2019-12-23,jb010,3.67
111665,2019-12-22,jb010,4.0
111660,2019-12-21,jb010,4.03
111647,2019-12-20,jb010,4.39
111643,2019-12-19,jb010,4.61
111633,2019-12-18,jb010,4.33
111631,2019-12-17,jb010,4.59
111619,2019-12-16,jb010,4.72
111617,2019-12-15,jb010,5.07
111606,2019-12-14,jb010,4.34
111598,2019-12-13,jb010,4.88
111591,2019-12-12,jb010,4.88
111586,2019-12-11,jb010,4.41
111577,2019-12-10,jb010,5.39
111573,2019-12-09,jb010,6.03
111567,2019-12-08,jb010,6.41
111556,2019-12-07,jb010,7.02
111550,2019-12-06,jb010,6.97
111545,2019-12-05,jb010,6.92
111535,2019-12-04,jb010,6.84
111528,2019-12-03,jb010,6.64
111525,2019-12-02,jb010,6.46
111517,2019-12-01,jb010,6.23
111510,2019-11-30,jb010,6.73
111502,2019-11-29,jb010,7.0
111496,2019-11-28,jb010,7.03
111487,2019-11-27,jb010,5.9
111484,2019-11-26,jb010,4.12
111475,2019-11-25,jb010,4.25
111470,2019-11-24,jb010,4.57
111463,2019-11-23,jb010,5.13
111457,2019-11-22,jb010,4.77
111449,2019-11-21,jb010,5.11
111440,2019-11-20,jb010,5.82
111431,2019-11-19,jb010,4.93
111428,2019-11-18,jb010,4.91
111416,2019-11-17,jb010,4.65
111409,2019-11-16,jb010,4.98
111403,2019-11-15,jb010,5.63
111398,2019-11-14,jb010,5.63
111388,2019-11-13,jb010,5.37
111386,2019-11-12,jb010,5.63
111376,2019-11-11,jb010,5.03
111372,2019-11-10,jb010,4.84
111364,2019-11-09,jb010,5.24
111356,2019-11-08,jb010,4.42
111349,2019-11-07,jb010,4.48
111341,2019-11-06,jb010,5.03
111338,2019-11-05,jb010,5.23
111330,2019-11-04,jb010,5.15
111321,2019-11-03,jb010,5.08
111316,2019-11-02,jb010,4.89
111308,2019-11-01,jb010,5.07
111297,2019-10-31,jb010,5.07
111291,2019-10-30,jb010,5.47
111284,2019-10-29,jb010,6.23
111279,2019-10-28,jb010,6.95
111275,2019-10-27,jb010,7.17
111268,2019-10-26,jb010,7.31
111260,2019-10-25,jb010,7.31
111254,2019-10-24,jb010,7.29
111247,2019-10-23,jb010,7.21
111235,2019-10-22,jb010,7.22
111227,2019-10-21,jb010,7.22
111224,2019-10-20,jb010,7.1
111215,2019-10-19,jb010,7.11
111211,2019-10-18,jb010,7.13
111203,2019-10-17,jb010,7.01
111195,2019-10-16,jb010,7.05
111191,2019-10-15,jb010,6.38
111178,2019-10-14,jb010,6.55
111176,2019-10-13,jb010,6.67
111170,2019-10-12,jb010,7.03
111159,2019-10-11,jb010,6.94
111153,2019-10-10,jb010,4.03
111145,2019-10-09,jb010,3.27
111139,2019-10-08,jb010,2.97
111131,2019-10-07,jb010,2.83
111125,2019-10-06,jb010,2.1
111121,2019-10-05,jb010,2.43
111110,2019-10-04,jb010,2.41
111101,2019-10-03,jb010,2.41
111100,2019-10-02,jb010,2.48
111092,2019-10-01,jb010,2.57
111083,2019-09-30,jb010,2.76
111076,2019-09-29,jb010,2.62
111072,2019-09-28,jb010,2.3
111063,2019-09-27,jb010,2.38
111052,2019-09-26,jb010,2.4
111048,2019-09-25,jb010,2.47
111043,2019-09-24,jb010,2.6
111033,2019-09-23,jb010,2.63
111024,2019-09-22,jb010,2.59
111020,2019-09-21,jb010,2.8
111014,2019-09-20,jb010,2.8
111003,2019-09-19,jb010,2.8
110997,2019-09-18,jb010,2.81
110994,2019-09-17,jb010,2.82
110988,2019-09-16,jb010,2.79
110976,2019-09-15,jb010,2.63
110974,2019-09-14,jb010,2.7
110966,2019-09-13,jb010,2.7
110960,2019-09-12,jb010,2.62
110948,2019-09-11,jb010,2.53
110946,2019-09-10,jb010,2.6
110939,2019-09-09,jb010,2.45
110926,2019-09-08,jb010,2.5
110921,2019-09-07,jb010,2.51
110913,2019-09-06,jb010,2.6
110905,2019-09-05,jb010,2.73
110900,2019-09-04,jb010,2.72
110893,2019-09-03,jb010,2.79
110886,2019-09-02,jb010,2.73
110883,2019-09-01,jb010,2.71
110871,2019-08-31,jb010,2.81
110863,2019-08-30,jb010,2.97
110859,2019-08-29,jb010,3.11
110850,2019-08-28,jb010,3.05
110844,2019-08-27,jb010,2.79
110835,2019-08-26,jb010,2.94
110832,2019-08-25,jb010,2.7
110825,2019-08-24,jb010,2.76
110819,2019-08-23,jb010,2.64
110808,2019-08-22,jb010,2.85
110804,2019-08-21,jb010,2.97
110797,2019-08-20,jb010,2.97
110787,2019-08-19,jb010,2.94
110780,2019-08-18,jb010,2.89
110772,2019-08-17,jb010,2.67
110769,2019-08-16,jb010,2.21
110759,2019-08-15,jb010,2.28
110755,2019-08-14,jb010,2.37
110748,2019-08-13,jb010,1.79
110743,2019-08-12,jb010,2.0
110735,2019-08-11,jb010,2.0
110727,2019-08-10,jb010,2.05
110718,2019-08-09,jb010,2.13
110713,2019-08-08,jb010,2.3
110702,2019-08-07,jb010,2.47
110697,2019-08-06,jb010,2.28
110692,2019-08-05,jb010,2.41
110686,2019-08-04,jb010,2.6
110680,2019-08-03,jb010,2.61
110670,2019-08-02,jb010,2.29
110662,2019-08-01,jb010,2.43
110656,2019-07-31,jb010,2.51
110648,2019-07-30,jb010,2.57
110644,2019-07-29,jb010,2.59
110635,2019-07-28,jb010,2.51
110631,2019-07-27,jb010,2.17
110619,2019-07-26,jb010,2.2
110613,2019-07-25,jb010,2.27
110604,2019-07-24,jb010,2.31
110601,2019-07-23,jb010,2.45
110594,2019-07-22,jb010,2.59
110583,2019-07-21,jb010,2.75
110580,2019-07-20,jb010,2.81
110571,2019-07-19,jb010,2.92
110563,2019-07-18,jb010,2.89
110559,2019-07-17,jb010,2.93
110551,2019-07-16,jb010,2.74
110544,2019-07-15,jb010,2.48
110534,2019-07-14,jb010,2.55
